Tube Number,Metal Tag,mass,channel,Target,Antibody Clone,Stock Concentration,Final Concentration / Dilution,uL to add,full,ilastik,clean_target,spillover
1802,In113,113,1,Histone H3,D1H2,500,1 ug/mL,0.24,1,1,Histone H3,1
1751,In115,115,2,SMA,1A4,200,0.5 ug/mL,0.3,1,0,SMA,1
1730,Pr141,141,3,CD16,EPR16784,500,5 ug/mL,1.2,1,0,CD16,1
1817,Nd142,142,4,CD38,EPR4106,500,3 ug/mL,0.72,1,0,CD38,1
1625,Nd143,143,5,HLA-DR,TAL 1B5,500,1 ug/mL,0.24,1,1,HLA-DR,1
1581,Nd144,144,6,CD27,Polyclonal_CD27 / TNFRSF7,500,5 ug/mL,1.2,1,0,CD27,1
1895,Nd145,145,7,CD57,HNK-1,500,5 ug/mL,1.2,1,0,CD57,1
1651,Nd146,146,8,CD45RA,HI100,500,4 ug/mL,0.96,1,0,CD45RA,1
1746,Sm147,147,9,CD163,EDHu-1,400,5 ug/mL,1.5,1,0,CD163,1
1787,Nd148,148,10,CD20,L26,500,2 ug/mL,0.48,1,1,CD20,1
1828,Sm149,149,11,CD11b,SP330,500,4 ug/mL,0.96,1,0,CD11b,1
1755,Nd150,150,12,CD68,KP1,500,4 ug/mL,0.96,1,0,CD68,1
1557,Eu151,151,13,CD39,EPR20627,500,4 ug/mL,0.96,1,0,CD39,1
1815,Sm152,152,14,CD3,polyclonal_A0452,500,4 ug/mL,0.96,1,1,CD3,1
1809,Eu153,153,15,LAG-3,D2G4O,500,4 ug/mL,0.96,1,0,LAG-3,1
1724,Sm154,154,16,CD11c,EP1347Y,500,4 ug/mL,0.96,1,0,CD11c,1
1704,Gd155,155,17,CD279 (PD-1),D4W2J,500,4 ug/mL,0.96,1,0,PD-1,1
1544,Gd156,156,18,CD73,D7F9A,500,4 ug/mL,0.96,1,0,CD73,1
1881,Gd158,158,19,CD134,Ber-ACT35 (ACT35),500,4 ug/mL,0.96,1,0,CD134,1
1578,Tb159,159,20,Granzyme B,D6E9W,500,5 ug/mL,1.2,1,0,Granzyme B,1
1811,Gd160,160,21,CD274 (B7-H1, PD-L1),500,5 ug/mL,1.2,1,0,PD-L1,1
1894,Dy161,161,22,Podoplanin,NC-08,200,5 ug/mL,3,1,0,Podoplanin,1
1675,Dy162,162,23,CD45RO,UCHL1,500,4 ug/mL,0.96,1,0,CD45RO,1
1824,Dy163,163,24,FOXP3,236A/E7,500,5 ug/mL,1.2,1,0,FOXP3,1
1527,Dy164,164,25,CD278 (ICOS),D1K2T,500,5 ug/mL,1.2,1,0,ICOS,1
1807,Ho165,165,26,CD8a,C8/144B,500,4 ug/mL,0.96,1,1,CD8a,1
1622,Er166,166,27,TCF1/TCF7,C63D9,500,3 ug/mL,0.72,1,0,TCF1,1
1619,Er167,167,28,CD33,996810,500,2 ug/mL,0.48,1,0,CD33,1
1810,Er168,168,29,Ki-67,B56,500,4 ug/mL,0.96,1,0,Ki-67,1
1559,Tm169,169,30,VISTA,D1L2G,500,3 ug/mL,0.72,1,0,VISTA,1
1574,Er170,170,31,CD40,EPR20735,500,3 ug/mL,0.72,1,0,CD40,1
1861,Yb171,171,32,CD4,EPR6855,400,4 ug/mL,1.2,1,1,CD4,1
1859,Yb172,172,33,CD31,EPR3094,500,5 ug/mL,1.2,1,0,CD31,1
1877,Yb173,173,34,CD14,SP192,500,2 ug/mL,0.48,1,0,CD14,1
1596,Yb174,174,35,CD303,Polyclonal_DLEC / CLEC4C / BDCA-2,500,5 ug/mL,1.2,1,0,CD303,1
1535,Lu175,175,36,CD206 (MMR),685645,500,4 ug/mL,0.96,1,0,CD206 ,1
1674,Yb176,176,37,cleaved PARP,F21-852,500,4 ug/mL,0.96,1,0,PARP,1
,Ir191,191,38,DNA1,,,,,1,1,DNA1,0
,Ir193,192,39,DNA2,,,,,1,1,DNA2,0
1882,Bi209,209,40,CD15,HI98,500,5 ug/mL,1.2,1,1,CD15,1
1878,Y89,89,41,HLA-ABC,EMR8-5,500,4 ug/mL,0.96,1,1,HLA-ABC,1
